"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U2";"QFN-24-1EP_4x4mm_P0.5mm_EP2.75x2.75mm";1;"CYPD3177-24LQ";"C2959321";;
2;"SW2,SW1";"SW_Push_1P1T_NO_CK_KMR2";2;"SW_Push";"C221679";;
3;"J10";"SAMESKY_UJ40-C-H-G-SMT-P24-TR";1;"UJ40-C-H-G-SMT-P24-TR";"C6006461";;
4;"R17";"C_0603_1608Metric";1;"1k";"C2653986";;
5;"C17,C13,C1";"C_0603_1608Metric";3;"4.7uF";C162274;;
6;"R10,R9,R12,R11";"R_0402_1005Metric";4;"2.2k";"C82680";;
7;"C3,C5,C2,C4,C6,C25";"C_0402_1005Metric";5;"100nF";"C22333701";;
8;"L2";"L_Coilcraft_XxL4030";1;"3.3-4.7uH";C19191629;;
9;"R15";"C_0603_1608Metric";1;"10k";"C327830";;
10;"U4";"LQFP-48_7x7mm_P0.5mm";1;"STM32F103CB";"C8304";;
11;"J1,J2,J3,J4";"PinSocket_1x08_P2.54mm_Vertical";4;"Conn_01x08_Socket";"C27438";;
12;"J7";"PinSocket_1x06_P2.54mm_Vertical";1;"Conn_01x06";"C40877";;
13;"R18";"R_0402_1005Metric";1;"1k";"C4162025";;
14;"Y2";"Oscillator_SMD_EuroQuartz_XO91-4Pin_7.0x5.0mm";1;"16 MHz";"C596923";;
15;"R6,R8";"R_0402_1005Metric";2;"5.1k";"C6221081";;
16;"C14,C16,C15";"C_0805_2012Metric";3;"22uF";"C3853399.html";;
17;"C19,C20,C21";"C_0402_1005Metric";3;"10nF";"C85735.html";;
18;"D1";"D_SMB";1;"onsemi SS34";"C154551.html";;
19;"C9,C10";"C_0402_1005Metric";2;"0.2uF";"C2180912";;
20;"U1";"QFN16_3X3_SEM";1;"TS30013-M033QFNR";"C2071049";;
21;"J9,J6";"JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical";2;"Conn_01x04";"C161871";;
22;"C24";"C_0805_2012Metric";1;"10uF";"C22051142";;
23;"C18,C26";"C_0603_1608Metric";2;"2.2uF";"C710921";;
24;"J5";"PinHeader_2x20_P2.54mm_Vertical";1;"Conn_02x20_Odd_Even";"C306217";;
25;"R13,R14";"R_0402_1005Metric";2;"10k";"C7501196";;
26;"Q3,Q4";"SOIC8_3P9X4P9_OSI";2;"FDS8949";"C10874";;
27;"L1";"IND_NRS5030T100MMGJ_TAY";1;"4.7uH";"C2880386";;
28;"C12";"C_0603_1608Metric";1;"10uF";"C194427";;
29;"C22,C23";"C_0805_2012Metric";2;"1uF";"C28323";;
30;"R19";"R_0402_1005Metric";1;"49.9k";"C4043528";;
31;"C8,C11,C7";"C_0402_1005Metric";3;"1uF";"C5596482";;
32;"U3";"FC2QFN-17";1;"MAX26405AFOAY+T";"https://www.mouser.de/ProductDetail/Analog-Devices-Maxim-Integrated/MAX26405AFOAY%2bT?qs=%252BXxaIXUDbq3pAmXkt1oYmA%3D%3D";;
33;"R16";"R_0603_1608Metric";1;"50k";"C2073717";;
